Dataset,Clusters,Budget,Iteration,Cost,Time
balloons,64,512,0,6436.077981828303,1.559180999873206
balloons,64,512,1,6258.504061644275,1.4769778999034315
balloons,64,512,2,6295.048818545713,1.4534837999381125
balloons,64,512,3,6296.006884115943,1.563241200055927
balloons,64,512,4,6207.726621558052,1.5078926000278443
balloons,64,1024,0,5981.279829550826,1.6118017002008855
balloons,64,1024,1,5903.710564139003,1.4967022000346333
balloons,64,1024,2,5904.323401310461,1.563819299917668
balloons,64,1024,3,5953.328307062695,1.6012118000071496
balloons,64,1024,4,5867.808152423446,1.6517818002030253
balloons,64,2048,0,5718.954160166419,1.6222062001470476
balloons,64,2048,1,5680.32165326736,1.642605199944228
balloons,64,2048,2,5715.561598834217,1.634313500020653
balloons,64,2048,3,5813.87780595873,1.6735249999910593
balloons,64,2048,4,5794.034647900502,1.6242338998708874
balloons,64,4096,0,5597.108243143357,1.7033486000727862
balloons,64,4096,1,5585.5626170133655,1.6788413999602199
balloons,64,4096,2,5456.326845976939,1.7330734999850392
balloons,64,4096,3,5663.626158404196,1.8074443000368774
balloons,64,4096,4,5618.526512748292,1.6633099999744445
